is_genuine,diagonal,length
TRUE,171.81,112.83
TRUE,171.46,113.09
TRUE,172.69,113.16
TRUE,171.36,113.51
TRUE,171.73,112.54
TRUE,172.17,112.81
TRUE,172.34,112.81
TRUE,171.88,113.08
TRUE,172.47,112.85
TRUE,172.47,113.45
TRUE,171.83,113.22
TRUE,171.84,113.08
TRUE,171.89,113.24
TRUE,172.2,113.65
TRUE,172.06,113.19
TRUE,171.73,112.98
TRUE,171.3,112.87
TRUE,171.88,113.01
TRUE,172.47,113.47
TRUE,171.9,113.12
TRUE,171.87,113.59
TRUE,171.82,112.57
TRUE,172.1,112.68
TRUE,172.56,113.37
TRUE,172.22,113.34
TRUE,172.09,113.46
TRUE,171.83,113.47
TRUE,171.88,113.76
TRUE,172.02,113.64
TRUE,171.58,113.56
TRUE,171.71,113.55
TRUE,171.98,113.41
TRUE,171.99,112.92
TRUE,171.85,112.93
TRUE,172.29,113.48
TRUE,172.01,113.26
TRUE,171.8,113.93
TRUE,171.73,112.79
TRUE,172,112.67
TRUE,172.28,113.51
TRUE,172.44,113.16
TRUE,172.08,113.2
TRUE,172.1,113.5
TRUE,172.4,113.45
TRUE,171.79,112.9
TRUE,171.42,113.08
TRUE,171.47,113.53
TRUE,172.13,113.31
TRUE,172.07,113.05
TRUE,171.82,113.02
TRUE,171.95,113.28
TRUE,172.03,113.44
TRUE,171.64,113.94
TRUE,171.71,113.07
TRUE,172.02,112.4
TRUE,171.56,113.3
TRUE,171.25,113.5
TRUE,171.66,113.47
TRUE,171.88,113.5
TRUE,171.88,113.24
TRUE,172.24,113.03
TRUE,171.9,113.08
TRUE,171.42,113.16
TRUE,171.98,113.13
TRUE,171.79,113.39
TRUE,172.08,113.42
TRUE,172.41,112.68
TRUE,172.33,112.97
TRUE,171.6,112.82
TRUE,171.98,113.08
TRUE,171.81,112.97
TRUE,171.84,113.09
TRUE,171.94,112.79
TRUE,171.35,114.09
TRUE,172.49,113.09
TRUE,172.26,112.35
TRUE,171.65,112.87
TRUE,171.84,113.18
TRUE,171.71,112.95
TRUE,171.58,113.65
TRUE,171.89,113.2
TRUE,171.85,113.09
TRUE,172.08,113.65
TRUE,172.52,113.36
TRUE,171.85,113.09
TRUE,171.98,113.46
TRUE,172.01,113.28
TRUE,171.7,113.57
TRUE,171.93,112.95
TRUE,171.94,113.05
TRUE,171.81,112.74
TRUE,172.08,113.05
TRUE,171.81,112.83
TRUE,172.05,113.27
TRUE,172.34,113.28
TRUE,172,113
TRUE,171.57,113.42
TRUE,171.86,113.56
TRUE,171.54,113.44
TRUE,171.93,113.08
TRUE,171.53,113.32
TRUE,171.55,113.42
TRUE,172.05,112.67
TRUE,172,113.5
TRUE,171.96,113.27
TRUE,171.85,112.91
TRUE,172.27,114.04
TRUE,172.69,113.22
TRUE,171.91,113.42
TRUE,171.65,113.26
TRUE,172.07,113.55
TRUE,172.03,113.02
TRUE,171.8,113.53
TRUE,171.82,112.89
TRUE,172.24,113.26
TRUE,171.88,112.94
TRUE,172.23,113.48
TRUE,172.11,112.59
TRUE,171.92,113.51
TRUE,171.89,112.74
TRUE,171.92,112.91
TRUE,172.23,113.02
TRUE,171.81,113.32
TRUE,171.62,112.87
TRUE,171.89,113.38
TRUE,171.5,113.24
TRUE,172.22,112.92
TRUE,171.93,113.02
TRUE,171.96,113.73
TRUE,172,113.4
TRUE,171.66,113.2
TRUE,171.27,112.81
TRUE,171.84,113.59
TRUE,171.54,113.43
TRUE,172.27,113.12
TRUE,171.87,113.71
TRUE,172.06,113.69
TRUE,171.6,113.15
TRUE,172.43,113.6
TRUE,172.46,112.6
TRUE,172.47,113.17
TRUE,171.52,113.33
TRUE,172.18,113.58
TRUE,172.04,114.13
TRUE,171.8,112.78
TRUE,171.65,113.04
TRUE,172.38,113.19
TRUE,172.35,112.87
TRUE,172.46,112.93
TRUE,171.91,114.04
TRUE,171.72,113.44
TRUE,172.07,112.93
TRUE,171.97,113.81
TRUE,171.96,112.97
TRUE,172.08,113.52
TRUE,171.75,113.22
TRUE,171.57,113.7
TRUE,171.88,113.6
TRUE,172.05,113.94
TRUE,172.15,113.19
TRUE,172.26,113
TRUE,172.31,113.34
TRUE,172.09,113.68
TRUE,171.9,112.97
TRUE,172.38,112.9
TRUE,171.81,113.52
TRUE,172.31,113.18
TRUE,172.2,112.47
TRUE,172.21,113.46
TRUE,171.28,112.56
TRUE,171.62,114.03
TRUE,172.4,113.35
TRUE,172.26,113.1
TRUE,172.58,113.57
TRUE,171.55,113.3
TRUE,172.13,113.11
TRUE,171.75,113.22
TRUE,172.09,112.94
TRUE,171.79,113.46
TRUE,171.66,113.09
TRUE,171.8,113.04
TRUE,172.37,112.43
TRUE,171.94,113.49
TRUE,171.94,112.88
TRUE,171.84,112.68
TRUE,172.4,113.29
TRUE,172.21,113.15
TRUE,172.74,113.12
TRUE,172.1,113.44
TRUE,172.18,113.64
TRUE,171.95,113.6
TRUE,171.86,112.89
TRUE,171.78,113.41
TRUE,172.35,112.49
TRUE,171.94,113.14
TRUE,172.22,113.23
TRUE,171.99,113.05
TRUE,171.45,113.27
TRUE,171.9,113
TRUE,171.9,112.87
TRUE,171.97,112.85
TRUE,171.71,112.71
TRUE,172.11,112.96
TRUE,172.33,114.08
TRUE,171.88,113.83
TRUE,172.16,113.02
TRUE,172.18,113.93
TRUE,172.3,113.08
TRUE,171.59,113.04
TRUE,172.23,113.9
TRUE,172.12,113.4
TRUE,171.78,113.59
TRUE,171.59,113.49
TRUE,172.26,113.08
TRUE,172.1,112.89
TRUE,172.05,113.23
TRUE,171.74,113.19
TRUE,172.37,112.84
TRUE,172.19,112.71
TRUE,172.11,113.17
TRUE,171.26,113.03
TRUE,172.04,112.99
TRUE,171.79,113.42
TRUE,171.97,112.67
TRUE,172.12,113.44
TRUE,171.29,113.3
TRUE,171.84,113.14
TRUE,171.69,113.52
TRUE,172.5,112.82
TRUE,172.28,112.9
TRUE,172.32,112.87
TRUE,172.76,113.69
TRUE,171.34,113.91
TRUE,172.26,113.23
TRUE,171.97,113.2
TRUE,171.77,113.45
TRUE,171.85,113.19
TRUE,172.19,112.71
TRUE,172.23,113.4
TRUE,171.85,113.73
TRUE,171.86,113.18
TRUE,171.83,112.36
TRUE,171.74,113.04
TRUE,172.17,112.79
TRUE,171.57,112.98
TRUE,171.99,112.85
TRUE,171.94,113.06
TRUE,172.45,113.45
TRUE,172.12,113.03
TRUE,171.67,113.29
TRUE,172.38,113.19
TRUE,171.8,113.22
TRUE,171.68,113.57
TRUE,172.07,113.39
TRUE,172.17,113.66
TRUE,171.82,113.41
TRUE,171.85,112.89
TRUE,172.19,112.94
TRUE,171.71,113.51
TRUE,172.35,113.28
TRUE,172.27,113.63
TRUE,171.99,112.52
TRUE,171.91,112.64
TRUE,172.06,113.41
TRUE,171.75,113.3
TRUE,172.15,112.38
TRUE,171.95,113.38
TRUE,171.48,113.56
TRUE,171.47,113.07
TRUE,171.88,113.11
